iteration,timestamp,J1,J2
286,2025-12-25 18:02:17.623719,78.43459523852492,69.12837988057298
287,2025-12-25 18:02:23.265549,78.4490706266566,69.19565152026406
288,2025-12-25 18:02:28.778059,78.48615821686002,69.37854132687268
289,2025-12-25 18:02:33.727614,78.5010413833134,69.44732744193605
290,2025-12-25 18:02:39.602937,78.51589051368352,69.51590306987266
291,2025-12-25 18:02:45.216771,78.53070547124238,69.58426597706959
292,2025-12-25 18:02:50.604517,58.04972141276933,58.05039471100255
293,2025-12-25 18:02:55.579973,57.973418020824774,57.97446415789645
294,2025-12-25 18:03:01.088544,57.897058824823326,57.89851276523349
295,2025-12-25 18:03:15.872410,57.820663654399354,57.822546384229426
296,2025-12-25 18:03:30.837092,57.74424791113943,57.74656995750778
297,2025-12-25 18:03:46.596383,57.667823544774755,57.67058756373926
298,2025-12-25 18:04:02.147578,57.591399787202455,57.5946025163132
299,2025-12-25 18:04:17.541115,57.514983716420495,57.51861747175237
300,2025-12-25 18:04:32.777197,57.71274973027288,57.71319817358462
301,2025-12-25 18:04:47.847468,57.67213825029133,57.67282359152968
302,2025-12-25 18:05:02.729731,57.63151540646494,57.63244222075385
303,2025-12-25 18:05:18.237874,57.59089663664338,57.59205959818623
304,2025-12-25 18:05:33.774995,57.55029149234711,57.551679431984184
305,2025-12-25 18:05:48.989855,57.50970559245981,57.51130409463201
306,2025-12-25 18:06:04.328089,57.46914192026918,57.47093500557799
307,2025-12-25 18:06:19.879372,57.42860170075991,57.43057291529906
308,2025-12-25 18:06:34.757328,57.38808500078262,57.39021811241528
309,2025-12-25 18:06:50.123062,57.347591142201495,57.349870573201706
310,2025-12-25 18:07:06.030509,57.3071189869655,57.30953006884763
311,2025-12-25 18:07:21.092961,57.266667133380636,57.26919624183184
312,2025-12-25 18:07:35.558249,56.80710815729284,56.81556456967188
313,2025-12-25 18:07:50.863849,56.71696122190533,56.72578455500321
314,2025-12-25 18:08:06.061790,56.6268389716683,56.636012240760564
315,2025-12-25 18:08:21.367552,56.53674106374367,56.5462476176468
316,2025-12-25 18:08:36.636680,56.44666702275278,56.456490618300776
317,2025-12-25 18:08:52.109378,56.356616269948326,56.36674112846625
318,2025-12-25 18:09:07.634735,56.26658814757307,56.27699899647909
319,2025-12-25 18:09:23.078889,56.17658193915173,56.18726404129909
320,2025-12-25 18:09:38.676253,56.08659688633123,56.09753605927615
321,2025-12-25 18:09:54.076897,55.99663220283665,56.00781482985072
322,2025-12-25 18:10:09.095462,55.90668708598077,55.918100120330706
323,2025-12-25 18:10:24.185840,55.816760726125345,55.8283916898919
324,2025-12-25 18:10:39.861500,56.068496813284675,56.07616643368344
325,2025-12-25 18:10:55.052937,56.01657568571378,56.02403389146564
326,2025-12-25 18:11:10.600277,55.96461937383138,55.9718883863351
327,2025-12-25 18:11:26.221259,55.912631831811964,55.9197314140733
328,2025-12-25 18:11:41.327975,55.86061653666979,55.86756428360854
329,2025-12-25 18:11:56.334633,55.8085765499784,55.81538814215462
330,2025-12-25 18:12:12.248420,55.756514571413476,55.76320399689874
331,2025-12-25 18:12:27.488407,55.704432984958025,55.711012733593876
332,2025-12-25 18:12:42.803637,55.652333898778735,55.65881513246854
333,2025-12-25 18:12:58.643852,55.60021961766402,55.606612065644256
334,2025-12-25 18:13:13.898729,55.548090847216656,55.554403742574
335,2025-12-25 18:13:29.612746,55.49594958142991,55.50219092215137
336,2025-12-25 18:13:44.741166,55.32502418449786,55.33266668718723
337,2025-12-25 18:13:59.854226,55.25762190073348,55.2653609679786
338,2025-12-25 18:14:15.434506,55.19023003760825,55.19805880743192
339,2025-12-25 18:14:31.067940,55.12284835801023,55.13076016521516
340,2025-12-25 18:14:46.268858,55.05547615499111,55.06346480340749
341,2025-12-25 18:15:01.645421,54.98811276353008,54.99617249718638
342,2025-12-25 18:15:16.673130,54.92075755906692,54.928883034524034
343,2025-12-25 18:15:31.746745,54.85340995612784,54.86159621592375
344,2025-12-25 18:15:47.241665,54.78606940677267,54.794311854062514
345,2025-12-25 18:16:02.444774,54.71873539890966,54.727029773344555
346,2025-12-25 18:16:17.570181,54.6514074545814,54.65974980944911
347,2025-12-25 18:16:33.292614,54.58408512819013,54.59247180881376
348,2025-12-25 18:16:48.929767,54.49535867868345,54.50405494476784
349,2025-12-25 18:17:04.559462,54.42560401528967,54.434361374511745
350,2025-12-25 18:17:19.699781,54.355856072516914,54.36467013447047
351,2025-12-25 18:17:34.946898,54.286114542003496,54.294981131286974
352,2025-12-25 18:17:50.614465,54.21637896829039,54.225294208259605
353,2025-12-25 18:18:06.401092,54.14664892600781,54.15560921871169
354,2025-12-25 18:18:21.918103,54.07692401820833,54.08592602548724
355,2025-12-25 18:18:38.149395,54.00720387478101,54.016244500468844
356,2025-12-25 18:18:53.328354,53.937488150886665,53.946564524079086
357,2025-12-25 18:19:09.512063,53.86777652547042,53.876885984826664
358,2025-12-25 18:19:24.716462,53.79806869978719,53.807208778812374
359,2025-12-25 18:19:40.777716,53.72836439602326,53.73753280930056
360,2025-12-25 18:19:56.715223,53.16833044516681,53.18405533405525
361,2025-12-25 18:20:12.656506,53.05498971013878,53.07106541900532
362,2025-12-25 18:20:27.465451,52.941671161536654,52.95808278462055
363,2025-12-25 18:20:42.794464,52.82837416017017,52.845107257498164
364,2025-12-25 18:20:58.191699,52.715100052908184,52.73213946573201
365,2025-12-25 18:21:14.055950,52.60184396787026,52.61917751237604
366,2025-12-25 18:21:29.023017,52.48860745010895,52.50622209822097
367,2025-12-25 18:21:45.063457,52.37538981894911,52.39327301820024
368,2025-12-25 18:22:00.165704,52.262190398001465,52.28033006568028
369,2025-12-25 18:22:15.453603,52.149008516608866,52.16739303302513
370,2025-12-25 18:22:31.085833,52.03584351257936,52.054461712843775
371,2025-12-25 18:22:46.457655,51.92269473442466,51.94153589902326
372,2025-12-25 18:23:02.296150,51.26604901225232,51.29243473439912
373,2025-12-25 18:23:18.405068,51.11732692125372,51.14416033788348
374,2025-12-25 18:23:33.912752,50.96862760342682,50.9958934274651
375,2025-12-25 18:23:49.410222,50.81995034261011,50.847633801516814
376,2025-12-25 18:24:04.649784,50.67129460245394,50.69938130880768
377,2025-12-25 18:24:20.024350,50.522659839113956,50.55113579268454
378,2025-12-25 18:24:35.263458,50.37404550417616,50.402897092279126
379,2025-12-25 18:24:50.211845,50.225451047114056,50.25466504356352
380,2025-12-25 18:25:06.656780,50.076875917428296,50.10643948026883
381,2025-12-25 18:25:22.948869,41.20965777459078,43.47996547263178
382,2025-12-25 18:25:38.141965,-2.116310037081348e-09,-2.95712604270193e-09
383,2025-12-25 18:25:53.663915,-2.1122319594724105e-09,-2.951055489575083e-09
384,2025-12-25 18:26:09.669214,-1.4167410540721904e-09,-1.9548502166344406e-09
385,2025-12-25 18:26:25.733529,-1.4145211764571286e-09,-1.95173372503632e-09
386,2025-12-25 18:26:41.535735,-1.417356122601632e-09,-1.9558182998480335e-09
387,2025-12-25 18:26:57.075147,-1.4199896554600855e-09,-1.9591383704664623e-09
388,2025-12-25 18:27:12.093506,-1.4159722184103886e-09,-1.954183170482793e-09
389,2025-12-25 18:27:27.855689,-1.4200286386767402e-09,-1.9597989194153342e-09
390,2025-12-25 18:27:43.226508,-1.4202148918229796e-09,-1.959714455779249e-09
391,2025-12-25 18:27:58.701372,-1.4151340792523115e-09,-1.952296815943555e-09
392,2025-12-25 18:28:14.259633,-1.4164443484787626e-09,-1.9545600082437886e-09
393,2025-12-25 18:28:30.007693,-1.4117360422005733e-09,-1.9491196837861936e-09
394,2025-12-25 18:28:44.849612,-1.416431354073211e-09,-1.9549844921584738e-09
395,2025-12-25 18:29:00.173834,-1.4175618673561985e-09,-1.9561085082386855e-09
396,2025-12-25 18:29:05.588051,-1.352546524913123e-09,-1.8617301407175547e-09
397,2025-12-25 18:29:10.998747,79.00037484697312,79.2101663197273
398,2025-12-25 18:29:16.400231,79.00332424389858,79.21242586360941
399,2025-12-25 18:29:21.712170,79.00627118679365,79.21467841058933
400,2025-12-25 18:29:26.689897,79.00921543803406,79.21692413433028
401,2025-12-25 18:29:31.908057,79.01215693114487,79.21916303646026
