iteration,timestamp,T2,P2,ScadaCommand_P2
436,2025-12-25 19:36:59.689636,0.0,0,0.0
437,2025-12-25 19:37:04.450474,0.0,0,0.0
438,2025-12-25 19:37:10.230641,0.0,0,0.0
439,2025-12-25 19:37:16.023342,0.0,0,0.0
440,2025-12-25 19:37:21.236413,0.0,0,0.0
441,2025-12-25 19:37:26.664610,0.0,0,0.0
442,2025-12-25 19:37:31.470230,0.0,0,0.0
443,2025-12-25 19:37:36.287658,0.0,0,0.0
444,2025-12-25 19:37:41.824274,0.0,0,0.0
445,2025-12-25 19:37:47.149363,0.0,0,0.0
446,2025-12-25 19:37:51.836015,0.0,0,0.0
447,2025-12-25 19:37:56.354631,0.0,0,0.0
448,2025-12-25 19:38:01.051322,0.0,0,0.0
449,2025-12-25 19:38:06.346131,0.0,0,0.0
450,2025-12-25 19:38:12.079389,0.0,0,0.0
451,2025-12-25 19:38:17.457395,0.0,0,0.0
452,2025-12-25 19:38:22.696021,0.0,0,0.0
453,2025-12-25 19:38:27.392076,0.0,0,0.0
454,2025-12-25 19:38:32.628553,0.0,0,0.0
455,2025-12-25 19:38:37.527011,0.0,0,0.0
456,2025-12-25 19:38:42.628734,0.0,0,0.0
457,2025-12-25 19:38:48.841889,0.0,0,0.0
458,2025-12-25 19:38:54.770195,0.0,0,0.0
459,2025-12-25 19:39:00.533577,0.0,0,0.0
460,2025-12-25 19:39:05.666077,0.0,0,0.0
461,2025-12-25 19:39:11.517166,0.0,0,0.0
462,2025-12-25 19:39:16.577391,0.0,0,0.0
463,2025-12-25 19:39:21.849562,0.0,0,0.0
464,2025-12-25 19:39:27.058704,0.0,0,0.0
465,2025-12-25 19:39:32.765985,0.0,0,0.0
466,2025-12-25 19:39:38.096507,0.0,0,0.0
467,2025-12-25 19:39:43.520422,0.0,0,0.0
468,2025-12-25 19:39:48.855546,0.0,0,0.0
469,2025-12-25 19:39:54.395588,0.0,0,0.0
470,2025-12-25 19:39:59.588301,0.0,0,0.0
471,2025-12-25 19:40:04.540470,0.0,0,0.0
472,2025-12-25 19:40:10.571711,0.0,0,0.0
473,2025-12-25 19:40:15.384552,0.0,0,0.0
474,2025-12-25 19:40:21.403977,0.0,0,0.0
475,2025-12-25 19:40:27.102171,0.0,0,0.0
476,2025-12-25 19:40:32.759446,0.0,0,0.0
477,2025-12-25 19:40:38.350472,0.0,0,0.0
478,2025-12-25 19:40:44.014077,0.0,0,0.0
479,2025-12-25 19:40:48.625553,0.0,0,0.0
480,2025-12-25 19:40:53.924956,0.0,0,0.0
481,2025-12-25 19:40:58.506431,0.0,0,0.0
482,2025-12-25 19:41:03.808456,0.0,0,0.0
483,2025-12-25 19:41:09.289924,0.0,0,0.0
484,2025-12-25 19:41:13.551558,0.0,0,0.0
485,2025-12-25 19:41:18.380425,0.0,0,0.0
486,2025-12-25 19:41:24.175093,0.0,0,0.0
487,2025-12-25 19:41:28.857254,0.0,0,0.0
488,2025-12-25 19:41:34.202289,0.0,0,0.0
489,2025-12-25 19:41:39.284528,0.0,0,0.0
