iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
67.0,2025-12-04 17:27:09.309197,False,0.0,6.361754894256592,-84.70455932617188,57.18363571166992,1.0,6.625309944152832,-92.18567657470703,57.92013931274414,1.0,57.154998779296875,0.0,-8.114180564880371,0.0
68.0,2025-12-04 17:27:12.371848,False,0.0,6.271032810211182,-84.91572570800781,57.09072494506836,1.0,6.526575088500977,-91.97450256347656,57.821407318115234,1.0,57.061492919921875,0.0,-8.20593547821045,0.0
69.0,2025-12-04 17:27:16.257751,False,0.0,6.180084228515625,-85.11531829833984,56.99770736694336,1.0,6.428066730499268,-91.77490997314453,57.722900390625,1.0,56.96790313720703,0.0,-8.292622566223145,0.0
70.0,2025-12-04 17:27:20.325076,False,1.0,6.088922500610352,89.46762084960938,57.90748977661133,1.0,6.329771995544434,109.9774398803711,57.62500762939453,1.0,69.4638671875,199.449951171875,212.1376190185547,1.0
71.0,2025-12-04 17:27:25.536105,False,1.0,6.184745788574219,89.36849212646484,58.00223922729492,1.0,6.447562217712402,108.67853546142578,57.74279022216797,1.0,69.47798919677734,198.7057647705078,211.334716796875,1.0
72.0,2025-12-04 17:27:30.028310,False,1.0,6.280463218688965,85.48323822021484,58.056671142578125,1.0,6.563961505889893,104.1058349609375,57.85917282104492,1.0,69.47368621826172,198.93252563476562,210.75177001953125,1.0
73.0,2025-12-04 17:27:37.691150,False,1.0,6.372019290924072,85.4304428100586,58.147674560546875,1.0,6.6754631996154785,102.81585693359375,57.97066879272461,1.0,69.48727416992188,198.21604919433594,209.97642517089844,1.0
74.0,2025-12-04 17:27:45.562630,False,1.0,6.4635186195373535,85.36447143554688,58.238487243652344,1.0,6.785583019256592,101.54374694824219,58.08078384399414,1.0,69.50084686279297,197.50067138671875,209.20042419433594,1.0
75.0,2025-12-04 17:27:48.554852,False,0.0,6.554947853088379,-87.75919342041016,57.34474563598633,1.0,6.894340515136719,-98.15324401855469,58.189151763916016,1.0,57.31696319580078,0.0,-7.977236270904541,0.0
76.0,2025-12-04 17:27:51.689311,False,0.0,6.460954189300537,-88.03765869140625,57.247779846191406,1.0,6.789214611053467,-97.87478637695312,58.08402633666992,1.0,57.21921920776367,0.0,-8.098532676696777,0.0
77.0,2025-12-04 17:27:55.071379,False,0.0,6.36666202545166,-88.3017578125,57.150657653808594,1.0,6.684386730194092,-97.61067962646484,57.97919845581055,1.0,57.12135314941406,0.0,-8.21351146697998,0.0
78.0,2025-12-04 17:27:58.093883,False,0.0,6.272087097167969,-88.55219268798828,57.05339813232422,1.0,6.579841613769531,-97.36024475097656,57.87465286254883,1.0,57.023372650146484,0.0,-8.32248306274414,0.0
79.0,2025-12-04 17:28:00.773992,False,0.0,6.177244186401367,-88.78961181640625,56.95600128173828,1.0,6.475564956665039,-97.1228256225586,57.77037811279297,1.0,56.925289154052734,0.0,-8.425745964050293,0.0
80.0,2025-12-04 17:28:03.781381,False,1.0,6.082146644592285,86.77128601074219,57.87186813354492,1.0,6.371541976928711,105.35698699951172,57.6667594909668,1.0,69.44710540771484,200.3332061767578,212.322998046875,1.0
81.0,2025-12-04 17:28:06.803524,False,1.0,6.175082683563232,86.70471954345703,57.9640998840332,1.0,6.484384059906006,104.07111358642578,57.77959442138672,1.0,69.46080780029297,199.6111602783203,211.5414581298828,1.0
82.0,2025-12-04 17:28:09.879098,False,1.0,6.267946720123291,86.62528991699219,58.05612564086914,1.0,6.595848560333252,102.80280303955078,57.891056060791016,1.0,69.4744873046875,198.8902587890625,210.75933837890625,1.0
83.0,2025-12-04 17:28:12.794113,False,1.0,6.3607258796691895,86.53296661376953,58.14793395996094,1.0,6.705954551696777,101.55216217041016,58.001155853271484,1.0,69.4881362915039,198.1705780029297,209.97679138183594,1.0
84.0,2025-12-04 17:28:15.894121,False,1.0,6.45340633392334,59.247352600097656,57.99245071411133,1.0,6.81472110748291,61.552249908447266,58.10980224609375,1.0,69.34761810302734,205.57691955566406,210.11944580078125,1.0
85.0,2025-12-04 17:28:18.796009,False,0.0,6.516862869262695,-132.57412719726562,56.72723388671875,1.0,6.880645751953125,-136.18321228027344,58.175296783447266,1.0,56.64866256713867,0.0,-14.009173393249512,0.0
86.0,2025-12-04 17:28:21.681797,False,0.0,6.374870300292969,-132.64698791503906,56.584136962890625,1.0,6.734787940979004,-136.1103515625,58.029441833496094,1.0,56.50524139404297,0.0,-14.040657997131348,0.0
87.0,2025-12-04 17:28:24.291118,False,0.0,6.232800006866455,-132.71693420410156,56.44100570678711,1.0,6.589008331298828,-136.0404052734375,57.88365936279297,1.0,56.36179733276367,0.0,-14.070891380310059,0.0
88.0,2025-12-04 17:28:27.231101,False,0.0,6.0906548500061035,-132.7841033935547,56.2978401184082,1.0,6.44330358505249,-135.97323608398438,57.73795700073242,1.0,56.21833419799805,0.0,-14.099916458129883,0.0
89.0,2025-12-04 17:28:30.121758,False,0.0,5.948437690734863,-132.84857177734375,56.15464782714844,1.0,6.297670364379883,-135.9087677001953,57.592323303222656,1.0,56.07484817504883,0.0,-14.127765655517578,0.0
90.0,2025-12-04 17:28:33.114995,False,1.0,5.806151390075684,61.96147918701172,57.36630630493164,1.0,6.152106761932373,67.50050354003906,57.447200775146484,1.0,69.2574691772461,210.32867431640625,215.42385864257812,1.0
91.0,2025-12-04 17:28:36.220328,False,1.0,5.872514247894287,61.908470153808594,57.432247161865234,1.0,6.22440242767334,66.6352767944336,57.51949691772461,1.0,69.26696014404297,209.828125,214.86929321289062,1.0
92.0,2025-12-04 17:28:38.982196,False,1.0,5.938820838928223,61.79838562011719,57.497684478759766,1.0,6.295771598815918,65.83451080322266,57.59086227416992,1.0,69.2763900756836,209.33119201660156,214.31814575195312,1.0
93.0,2025-12-04 17:28:41.848567,False,1.0,6.005009651184082,61.64288330078125,57.562644958496094,1.0,6.366282939910889,65.08589172363281,57.661373138427734,1.0,69.28575897216797,208.83753967285156,213.7700958251953,1.0
94.0,2025-12-04 17:28:44.762399,False,1.0,6.07103157043457,61.45064163208008,57.62715148925781,1.0,6.43599271774292,64.38027954101562,57.7310791015625,1.0,69.2950668334961,208.3469696044922,213.22496032714844,1.0
95.0,2025-12-04 17:28:47.585036,False,0.0,6.136847972869873,-132.49281311035156,56.34844970703125,1.0,6.504946708679199,-136.2645263671875,57.799598693847656,1.0,56.270240783691406,0.0,-13.974017143249512,0.0
96.0,2025-12-04 17:28:50.575618,False,0.0,5.994942665100098,-134.1679229736328,56.1810417175293,1.0,6.359001636505127,-137.54861450195312,57.653648376464844,1.0,56.100257873535156,0.0,-14.221354484558105,0.0
97.0,2025-12-04 17:28:53.630972,False,0.0,5.851243019104004,-134.23556518554688,56.03630447387695,1.0,6.211681365966797,-137.48094177246094,57.50632858276367,1.0,55.95521545410156,0.0,-14.250591278076172,0.0
98.0,2025-12-04 17:28:56.548230,False,0.0,5.7074713706970215,-134.30056762695312,55.891536712646484,1.0,6.064433574676514,-137.4159393310547,57.35908126831055,1.0,55.810157775878906,0.0,-14.278672218322754,0.0
