iteration,timestamp,V13F
388,2025-07-10 19:50:49.976267,191.24670054452508
389,2025-07-10 19:51:00.255417,190.69377808364152
390,2025-07-10 19:51:10.382492,190.14416434970371
391,2025-07-10 19:51:20.286464,189.59782457500296
392,2025-07-10 21:53:34.788108,189.0547124025943
393,2025-07-10 21:53:48.559343,188.51478727015092
394,2025-07-23 14:39:17.252892,187.9780144099641
395,2025-07-23 14:39:30.841255,187.4443590543251
396,2025-07-23 14:39:41.906342,186.81626301258802
397,2025-07-23 14:39:54.425678,186.2569259094471
398,2025-07-23 14:40:08.109401,185.70075266779895
399,2025-07-23 14:40:20.988270,185.14769113608054
