iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
390,2025-07-10 10:46:30.617470,6.481946039630043,6.465369948851986,67.46741235428827,62.66549817064765,58.09638929873544,57.760445494377,58.06571001838027,6.770709824383234,67.46741178676152,57.7604453159687,0.0,0.0,304.67683505070215,1.0,64.88208121425032,1.0,189.80865596063268,1.0,59.66844599470278,1.0,0
391,2025-07-10 10:46:33.678119,6.5514374177054675,6.529277313599093,67.48228348887798,62.70159619482238,58.160989475576834,57.82435234737053,58.130561825272835,6.835561632965085,67.48228292297941,57.82435216961653,0.0,0.0,303.8930236982755,1.0,64.3171001530618,1.0,189.2641125175487,1.0,59.44961513876024,1.0,0
392,2025-07-10 10:46:37.029023,6.620323678411983,6.5929503027146525,67.49708888969568,62.73756241934603,58.22510968688189,57.88802481005573,58.19492807816762,6.899927887517881,67.49708832541565,57.88802463297694,0.0,0.0,303.11267696897096,1.0,63.76258127488654,1.0,188.7227850875206,1.0,59.22379307605752,1.0,0
393,2025-07-10 10:46:39.978327,6.688616028480518,6.656381425985871,67.51182832080546,62.773393448974545,58.28875549934547,57.95145539337759,58.25881458872154,6.963814399699836,67.51182775813452,57.95145521699363,0.0,0.0,302.3358072982368,1.0,63.218087086056585,1.0,188.18463310822153,1.0,58.991408608335405,1.0,0
394,2025-07-10 10:46:43.403278,6.7563252030046845,6.719563654207384,67.52650197932192,62.809086329277854,58.35193246798403,58.0146370692605,58.322227141949774,7.027226954527331,67.52650141825066,58.01463689358973,0.0,0.0,301.5624042967732,1.0,62.68321486061268,1.0,187.64961601732466,1.0,58.7528818454075,1.0,0
395,2025-07-10 10:46:46.295622,6.823461507110952,6.7824904102338195,67.54110975492162,62.84463812323836,58.414645894938616,58.07756326158597,58.385171255276774,7.09017106942601,67.54110919544077,58.077563086645604,0.0,0.0,300.792473779389,1.0,62.1575676672137,1.0,187.11771063635751,1.0,58.5085981293787,1.0,0
396,2025-07-10 10:46:49.236810,6.890034821607353,6.845155525466349,67.57950282136942,62.9450381019723,58.50946424311277,58.14023538414262,58.479762962850046,7.184762766699671,67.57950226375897,58.14023520029872,0.0,0.0,298.76889439782207,1.0,65.60226242982026,1.0,186.4921526373564,1.0,61.48637705052806,1.0,0
397,2025-07-10 10:46:52.917316,6.960297545217182,6.911009966243145,67.59482100058283,62.98214787370822,58.57494955540245,58.206089201040626,58.54548841612913,7.250488221615076,67.59482044463981,58.20608901797445,0.0,0.0,297.96152071065984,1.0,65.05499551622052,1.0,185.93448438423366,1.0,61.22626823241717,1.0,0
398,2025-07-10 10:46:55.973732,7.029974125212653,6.9765858173399,67.61007170501664,63.019106455160895,58.639957676858664,58.271664418115165,58.61073195768954,7.315731764785604,67.61007115073171,58.27166423584227,0.0,0.0,297.15770340972585,1.0,64.51649296252526,1.0,185.37993943027686,1.0,60.96095294992665,1.0,0
399,2025-07-10 10:46:59.240752,7.099073940706251,7.041877513689536,57.800687665548516,57.80568083693144,57.85345758878837,58.33674495500304,57.85573924466867,6.560739516224151,57.80068770017504,58.33674519677097,0.0,0.0,0.0,0.0,-90.82141108081032,1.0,-11.580799273360753,1.0,-80.8589993937403,1.0,0
400,2025-07-10 10:47:02.625197,7.001800467096324,6.955274192237814,57.70799313501911,57.71349949573492,57.7596471639044,58.250140685096405,57.76188686918114,6.466887139803383,57.707993169248184,58.25014092779758,0.0,0.0,0.0,0.0,-90.50928977046624,1.0,-11.447873631027505,1.0,-81.17112070408439,1.0,0
401,2025-07-10 10:47:05.773822,6.904861289058475,6.8683365813273864,57.615315124555224,57.62132149850894,57.665935054021446,58.16320218509721,57.66813587268535,6.373136142435483,57.61531515841257,58.1632024286705,0.0,0.0,0.0,0.0,-90.21761477015389,1.0,-11.323550099291424,1.0,-81.4627986017058,1.0,0
402,2025-07-10 10:47:08.563671,6.808234513581416,6.781086573188564,57.52265551544418,57.529147710793566,57.572316797355086,58.075951343350084,57.57448154774,6.279481816674845,57.52265554895377,58.075951587738636,0.0,0.0,0.0,0.0,-89.94494032265266,1.0,-11.207243421722524,1.0,-81.7354614599708,1.0,0
403,2025-07-10 10:47:11.364947,6.71189977883785,6.693544524210266,57.43001674371296,57.43697928440556,57.478788478244304,57.98840851264003,57.48091974494228,6.185920013114656,57.430016776897105,57.988408757791035,0.0,0.0,0.0,0.0,-89.68993656310431,1.0,-11.098397314981412,1.0,-81.99046521951914,1.0,0
404,2025-07-10 10:47:13.975838,6.615838163987063,6.605729359948026,57.33740043295276,57.34481695902084,57.3853461187014,57.9005926151186,57.38744627718456,6.092446544643617,57.33740046583224,57.90059286098294,0.0,0.0,0.0,0.0,-89.45136634054052,1.0,-10.996501852673646,1.0,-82.22903833939199,1.0,0
405,2025-07-10 10:47:17.033959,6.520032066934311,6.5176586708857425,57.24480769872491,57.25266127676419,57.291985765987725,57.81252123822851,57.294057002504935,5.99905726929643,57.24480773131912,57.8125214847604,0.0,0.0,0.0,0.0,-89.22809970442813,1.0,-10.901093465349732,1.0,-82.45229918088626,1.0,0
406,2025-07-10 10:47:20.043918,6.424465098797293,6.42934886115167,57.152239325705835,57.16051269650612,57.198703563216405,57.72421078312256,57.20074789168807,5.905748157854608,57.15223935803281,57.724211030279385,0.0,0.0,0.0,0.0,-89.01908493157862,1.0,-10.811717275487354,1.0,-82.66130815911765,1.0,0
407,2025-07-10 10:47:23.085495,6.329121992531362,6.340815190442059,57.05969560370197,57.06837140014822,57.10549562237876,57.63567650679945,57.1075149004847,5.812515166066052,57.05969563577857,57.63567675454151,0.0,0.0,0.0,0.0,-88.82336880731145,1.0,-10.727982146363502,1.0,-82.85703876993011,1.0,0
408,2025-07-10 10:47:26.401272,6.233988505384849,6.252071887119458,56.85628832862472,56.866901082794065,56.91061177460318,57.5469058433958,56.913009392833224,5.618009684880617,56.856288363797844,57.54690611645462,0.0,0.0,0.0,0.0,-97.67490584408733,1.0,-11.763610783077638,1.0,-91.3242014030402,1.0,0
409,2025-07-10 10:47:29.218880,6.129374660577602,6.154259908165839,56.75445160694418,56.76547795317627,56.80811914883114,57.449093259522684,56.810492014705375,5.51549230621563,56.75445164188735,57.4490935331186,0.0,0.0,0.0,0.0,-97.4952610931723,1.0,-11.68670171409758,1.0,-91.50383166740994,1.0,0
410,2025-07-10 10:47:32.305211,6.024953218930875,6.056255535956296,56.65263993805307,56.66406265593559,56.70569273816901,57.35108831653819,56.70804239609756,5.413042687101869,56.65263997277956,57.35108859064007,0.0,0.0,0.0,0.0,-97.32604665487088,1.0,-11.614234219905484,1.0,-91.67304900302042,1.0,0
411,2025-07-10 10:47:35.378506,5.920713016692678,5.958069923743774,56.55085285481482,56.56265504664164,56.60332926282066,57.25290216578056,56.605657151676866,5.310657442204513,56.550852889337065,57.25290244035911,0.0,0.0,0.0,0.0,-97.16662801849907,1.0,-11.545924364213533,1.0,-91.8324705367013,1.0,0
412,2025-07-10 10:47:38.397800,5.816643557661006,5.859713566307777,67.30196276233458,62.2538736372041,57.444808410675414,57.15478550361323,57.41209938447774,6.1170991862782005,67.301962179096,57.1547853298628,0.0,0.0,313.39716957833076,1.0,66.28760350395169,1.0,195.0634532499862,1.0,58.11062665429745,1.0,0
413,2025-07-10 10:47:41.012746,5.887640312821154,5.92195244110316,67.3165802079213,62.2891657078119,57.51015608740499,57.21702408133623,57.477740849202064,6.182740652917903,67.31657962630541,57.217023907974024,0.0,0.0,312.62672938594073,1.0,65.64700557362357,1.0,194.52074670084585,1.0,57.98078374880333,1.0,0
414,2025-07-10 10:47:43.464124,5.957950958908316,5.9840522486358845,67.33113440231665,62.32436803788033,57.57499752494273,57.2791235647818,57.542867827689854,6.247867633274972,67.3311338223131,57.27912339184398,0.0,0.0,311.8596229675515,1.0,65.02182712210924,1.0,193.98149953872235,1.0,57.83884747529555,1.0,0
415,2025-07-10 10:47:46.730708,6.027592007650464,6.046000039774405,67.3456254240463,62.35947506318155,57.63933921612573,57.341071006840934,57.60748726266051,6.312487070071228,67.34562484564486,57.34107083436122,0.0,0.0,311.09584618431865,1.0,64.41125980018114,1.0,193.44567699590698,1.0,57.6856377722379,1.0,0
416,2025-07-10 10:47:49.286126,6.096579119517762,6.107783735774865,67.36005279180874,62.39448127419619,57.70318745671286,57.40285433065572,57.671605865264915,6.376605674459733,67.36005221499936,57.40285415866556,0.0,0.0,310.33542440414885,1.0,63.8145676913382,1.0,192.91322112621856,1.0,57.521905042676735,1.0,0
417,2025-07-10 10:47:52.545043,6.164927150297732,6.169392065371304,67.37441660734424,62.42938183568334,57.76654847807691,57.46446226672201,57.73523024856491,6.440230059504433,67.37441603211694,57.46446209525078,0.0,0.0,309.57835226463146,1.0,63.23105254409711,1.0,192.38409136733026,1.0,57.34835043540443,1.0,0
418,2025-07-10 10:47:55.144279,6.2326502114522695,6.230814508312235,67.38871655297203,62.46417199569615,57.82942854278732,57.5258842963976,57.7983670331624,6.503366845809112,67.38871597931704,57.52588412547277,0.0,0.0,308.8246465097328,1.0,62.660085642392005,1.0,191.858235567679,1.0,57.16560556379591,1.0,0
419,2025-07-10 10:47:57.943488,6.299761740219739,6.292041225869191,67.40295265638936,62.49884748820495,57.891833721053885,57.58711058249702,57.86102261884979,6.56602243316797,67.402952084297,57.58711041214425,0.0,0.0,308.07430567961546,1.0,62.10106434593854,1.0,191.3356189595561,1.0,56.974281760062695,1.0,0
420,2025-07-10 10:48:00.638365,6.366274533338244,6.35306303242602,67.59553429740332,63.01495817725418,58.22109025172891,57.64819402599191,58.18735248457712,6.892352216377794,67.5955337297647,57.64819378577088,0.0,0.0,297.92392504893144,1.0,89.69894719427884,1.0,189.84606601520682,1.0,80.34164140156008,1.0,0
421,2025-07-10 10:48:04.124434,6.462345803822294,6.439112237656168,67.61556007026343,63.06254584580502,58.3084829725873,57.73424236782463,58.2751027513257,6.980102485425325,67.61555950483107,57.73424212846056,0.0,0.0,296.8684287104263,1.0,88.93006511073054,1.0,189.1081851385934,1.0,80.05503089748345,1.0,0
422,2025-07-10 10:48:06.902367,6.557593566512589,6.524854474842389,67.6355124232451,63.10997113332746,58.39524116795488,57.8199837219287,58.36221152684381,7.067211263208621,67.63551186000787,57.819983483443835,0.0,0.0,295.8168021058566,1.0,88.17247673789552,1.0,188.3740302014303,1.0,79.7609830010515,1.0,0
423,2025-07-10 10:48:09.487208,6.652029923714883,6.6102817747039655,67.65539140249041,63.1572307351903,58.48137028455742,57.905410120373446,58.44868449392004,7.153684232517331,67.65539084143727,57.90540988278888,0.0,0.0,294.7690428032203,1.0,87.42582860406856,1.0,187.64356064139065,1.0,79.45987725975101,1.0,0
424,2025-07-10 10:48:12.769151,6.745666590722518,6.695386575955967,67.67519662523875,63.20432126328225,58.56687578656335,57.99051400309316,58.53452734414718,7.2395270849452436,67.67519606635875,57.990513766429,0.0,0.0,293.7251709766392,1.0,86.6897817240897,1.0,186.91675907462013,1.0,79.15204976143286,1.0,0
425,2025-07-10 10:48:15.777616,6.838514921383259,6.780161681703284,67.69492805856096,63.251239681474644,58.65176301283904,58.075288174356395,58.61974563009876,7.324745373066866,67.6949275018432,58.07528793863173,0.0,0.0,292.6851883617092,1.0,85.96401449665336,1.0,186.19359652802814,1.0,78.83783369663888,1.0,0
426,2025-07-10 10:48:18.898281,6.9305859172300455,6.864600242512511,67.71458555175404,63.297983026475656,58.7360374434409,58.159725785949924,58.704345039100644,7.4093447842089954,67.71458499718777,58.1597255511829,0.0,0.0,291.64910290151465,1.0,85.24821111507208,1.0,185.47403823390596,1.0,78.51755356398371,1.0,0
427,2025-07-10 10:48:22.029241,7.021890264517628,6.948695780080637,67.73416879464206,63.34454839360486,58.81970421536485,58.24382036056191,58.788330901948086,7.49333064916776,67.73416824221655,58.24382012676976,0.0,0.0,290.61693094446895,1.0,84.54208184843992,1.0,184.758055219163,1.0,78.19150778630046,1.0,0
428,2025-07-10 10:48:24.808750,7.112438318100617,7.032442107739969,58.042730027425215,58.04380323445278,58.07847981407291,58.32736940343469,58.07999601048292,6.784996218104413,58.04273005548559,58.32736957818408,0.0,0.0,0.0,0.0,-69.4387631938298,1.0,-9.384760693365024,1.0,-58.44472984847471,1.0,0
429,2025-07-10 10:48:27.754340,7.038066544131314,6.96984539554402,57.973699553068336,57.9751564328343,58.008106881709935,58.264771644384865,58.00957275164994,6.714572957915814,57.973699580554744,58.26477182048992,0.0,0.0,0.0,0.0,-68.9853777856797,1.0,-9.192796584329699,1.0,-58.89812684586104,1.0,0
430,2025-07-10 10:48:31.385786,6.9641803687939285,6.9067630761049505,57.904644821644546,57.90649850741706,57.93784686925496,58.20168836448304,57.939267532944875,6.6442677379746975,57.9046448486068,58.20168854182411,0.0,0.0,0.0,0.0,-68.57198103716655,1.0,-9.017494899694611,1.0,-59.311512005137956,1.0,0
431,2025-07-10 10:48:34.048560,6.890736950876061,6.843238003965143,57.835579333453225,57.83783384320361,57.867697011752774,58.13816241060188,57.86907697949503,6.574077183396551,57.83557935993637,58.13816258907125,0.0,0.0,0.0,0.0,-68.19462391604247,1.0,-8.857256324859009,1.0,-59.688869126262034,1.0,0
432,2025-07-10 10:48:36.287304,6.817697704697624,6.7793087673745545,57.188786891843094,57.19940173389198,57.26749332785612,58.07409272474037,57.27092717341284,5.975927519102533,57.18878693481221,58.07409303953438,0.0,0.0,0.0,0.0,-115.61551000625059,1.0,-14.370968740990975,1.0,-105.28248613354663,1.0,0
433,2025-07-10 10:48:38.987270,6.693868725564521,6.666546889521438,57.06960283199284,57.08081406264529,57.14719241377647,57.96132986311648,57.150584214884816,5.855584559800788,57.06960287463165,57.9613301786842,0.0,0.0,0.0,0.0,-115.35673974492511,1.0,-14.260500141176635,1.0,-105.54125060025399,1.0,0
434,2025-07-10 10:48:41.232908,6.570316907340505,6.553507862931528,56.950441827992655,56.962232588849155,57.026978884736636,57.84828990192418,57.03033104646748,5.735331390649939,56.950441870318166,57.84829021822544,0.0,0.0,0.0,0.0,-115.111415894944,1.0,-14.155716061736712,1.0,-105.78658314216227,1.0,0
435,2025-07-10 10:48:45.085911,6.447027841511136,6.440206074142511,56.83130494465994,56.84365790195322,56.90684959731818,57.7349872252344,56.91016436939509,5.615164712881997,56.831304986688224,57.73498754223121,0.0,0.0,0.0,0.0,-114.87879095056996,1.0,-14.056309387910915,1.0,-106.01920808653631,1.0,0
436,2025-07-10 10:48:48.741148,6.323987928380482,6.326655132904817,56.71219316659106,56.725090661406384,56.786801586406995,57.62143544037342,56.790081074318735,5.49508141714592,56.712193208337304,57.621435758029904,0.0,0.0,0.0,0.0,-114.65814637915628,1.0,-13.961984594175192,1.0,-106.23983527409564,1.0,0
437,2025-07-10 10:48:51.604592,6.201184337063777,6.212867894275958,56.593106321622706,56.60653060208661,56.666831285193645,57.50764740005039,56.6700774631392,5.375077805340589,56.59310636310129,57.50764771833267,0.0,0.0,0.0,0.0,-114.44885056732801,1.0,-13.872463538859847,1.0,-106.44913398323297,1.0,0
438,2025-07-10 10:48:54.774344,6.0786049053024405,6.098856489005909,56.474045117561296,56.48797835036653,56.54693595498862,57.39363523290261,56.550150672966865,5.2551510145745075,56.47404515878583,57.39363555177863,0.0,0.0,0.0,0.0,-114.25027190171022,1.0,-13.787497053385778,1.0,-106.64770685423264,1.0,0
439,2025-07-10 10:48:57.622348,5.956238160174724,5.984632397596201,56.355009439658474,56.369433876119025,56.427112537478976,57.27941041741137,56.43029753316529,5.135297874209489,56.35500948064184,57.27941073685082,0.0,0.0,0.0,0.0,-114.06183092049105,1.0,-13.70683886648294,1.0,-106.83614783545181,1.0,0
440,2025-07-10 10:49:00.655950,5.834073244904954,5.870206483266007,67.21695160567042,62.00985815705898,57.347100488254526,57.165252522829675,57.31616175525334,6.021161601786199,67.21695102202631,57.165252386327154,0.0,0.0,317.87784381837037,1.0,51.32690488778735,1.0,195.1990820816718,1.0,45.653107454199926,1.0,0
441,2025-07-10 10:49:04.189815,5.88904647409234,5.919102837092098,67.2284361294674,62.0379331293007,57.39836372428569,57.21414871305749,57.36765641531804,6.072656263398276,67.22843554709459,57.21414857681746,0.0,0.0,317.2725302106581,1.0,50.809384646299804,1.0,194.77389618259622,1.0,45.565318989702064,1.0,0
442,2025-07-10 10:49:07.286249,5.943465416380665,5.967905168548756,67.23986542787152,62.065940407261614,57.44921567665594,57.26295085713178,57.41873194575683,6.1237317953371,67.23986484676098,57.26295072119292,0.0,0.0,316.67012736201275,1.0,50.307701096130586,1.0,194.35173507417858,1.0,45.46459114294521,1.0,0
443,2025-07-10 10:49:10.786988,5.997347036871045,6.016599618901894,67.25123970612461,62.09387396901131,57.49966326023538,57.31164509840659,57.46939579801175,6.17439564904781,67.25123912626745,57.31164496280445,0.0,0.0,316.070624454777,1.0,49.82081410332739,1.0,193.9325408102377,1.0,45.35197853442696,1.0,0
444,2025-07-10 10:49:14.324324,6.050707181016477,6.065173456711009,67.5481799649853,62.905332584472525,57.96436789827849,57.360314914880306,57.92919240158998,6.634192117964764,67.54817939053613,57.36031466447203,0.0,0.0,300.41982494896484,1.0,94.858118798129,1.0,192.12384347838452,1.0,83.74875227104894,1.0,0
445,2025-07-10 10:49:17.670508,6.152304130216531,6.154871822453072,57.14685496094318,57.151235840022906,57.17146808137303,57.449798644387734,57.17255097134509,5.877551160201552,57.14685498388155,57.44979881975174,0.0,0.0,0.0,0.0,-63.16282091574976,1.0,-7.671712225487681,1.0,-58.650285234307376,1.0,0
446,2025-07-10 10:49:21.589837,6.084654149172989,6.092054950901457,57.08119043085859,57.085857878708964,57.10533268970516,57.38698134285768,57.10639782156548,5.811398009865697,57.08119045355897,57.38698151877793,0.0,0.0,0.0,0.0,-62.97678470104984,1.0,-7.59211445370056,1.0,-58.8363214490073,1.0,0
447,2025-07-10 10:49:23.679457,6.017203419960867,6.029038831090212,57.015550035070945,57.02048725941079,57.03926477806897,57.323964828469634,57.04031377557676,5.745313963367874,57.01555005755337,57.323965004898994,0.0,0.0,0.0,0.0,-62.806515642250815,1.0,-7.519221055076741,1.0,-59.00659050780632,1.0,0
448,2025-07-10 10:49:26.395256,5.949935056804176,5.965840338340529,56.94993371439663,56.95512421188976,56.97325979978467,57.26076597358917,56.9742941220694,5.679294309394325,56.94993373667935,57.2607661504847,0.0,0.0,0.0,0.0,-62.65059985253174,1.0,-7.452429389331883,1.0,-59.16250050290728,1.0,0
